,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,w22,w23,w24,w25,w26,w27,w28
121,7.0,8.0,7.0,9.0,5.0,6.0,3.0,3.0,7.0,14.0,10.0,11.0,10.0,11.0,11.0,10.0,10.0,10.0,10.0,8.0,8.0,13.0,14.0,11.0,14.0,8.0,11.0,11.0
122,6.0,8.0,7.0,8.0,5.0,5.0,3.0,3.0,6.0,14.0,11.0,13.0,10.0,11.0,13.0,13.0,12.0,10.0,11.0,8.0,8.0,13.0,13.0,11.0,15.0,10.0,10.0,6.0
123,5.0,8.0,7.0,8.0,5.0,4.0,2.0,4.0,6.0,12.0,15.0,16.0,10.0,10.0,9.0,13.0,13.0,10.0,12.0,9.0,10.0,10.0,12.0,13.0,9.0,8.0,13.0,7.0
124,5.0,8.0,7.0,7.0,5.0,4.0,2.0,3.0,3.0,13.0,18.0,15.0,8.0,8.0,10.0,16.0,14.0,10.0,9.0,10.0,13.0,10.0,14.0,11.0,10.0,9.0,13.0,8.0
125,5.0,8.0,6.0,7.0,5.0,4.0,2.0,2.0,2.0,13.0,18.0,13.0,12.0,13.0,11.0,15.0,14.0,14.0,9.0,14.0,13.0,10.0,13.0,8.0,9.0,11.0,11.0,10.0
126,5.0,6.0,7.0,7.0,5.0,1.0,2.0,2.0,4.0,13.0,16.0,11.0,14.0,16.0,14.0,11.0,12.0,13.0,10.0,11.0,15.0,12.0,12.0,10.0,9.0,13.0,12.0,14.0
127,5.0,4.0,6.0,6.0,5.0,2.0,2.0,2.0,8.0,16.0,11.0,11.0,15.0,18.0,15.0,9.0,11.0,13.0,11.0,11.0,9.0,15.0,11.0,11.0,12.0,12.0,11.0,15.0
128,5.0,3.0,5.0,6.0,4.0,1.0,2.0,2.0,9.0,13.0,10.0,11.0,17.0,15.0,16.0,9.0,11.0,9.0,13.0,12.0,11.0,12.0,12.0,14.0,14.0,10.0,11.0,11.0
129,4.0,3.0,5.0,6.0,4.0,1.0,2.0,2.0,8.0,14.0,12.0,14.0,16.0,14.0,14.0,12.0,14.0,11.0,13.0,15.0,11.0,12.0,13.0,17.0,13.0,11.0,13.0,11.0
130,4.0,2.0,5.0,6.0,4.0,1.0,3.0,1.0,4.0,14.0,16.0,15.0,16.0,12.0,15.0,14.0,14.0,13.0,13.0,13.0,15.0,8.0,12.0,12.0,14.0,14.0,13.0,10.0
131,4.0,2.0,5.0,6.0,5.0,1.0,1.0,1.0,3.0,17.0,16.0,16.0,16.0,8.0,14.0,14.0,11.0,16.0,14.0,14.0,11.0,10.0,11.0,11.0,14.0,11.0,13.0,14.0
132,4.0,2.0,5.0,6.0,5.0,1.0,1.0,1.0,8.0,16.0,14.0,12.0,16.0,8.0,16.0,14.0,10.0,16.0,16.0,15.0,10.0,12.0,14.0,16.0,16.0,8.0,12.0,13.0
133,3.0,2.0,5.0,6.0,5.0,1.0,2.0,2.0,9.0,14.0,11.0,12.0,15.0,8.0,12.0,11.0,14.0,15.0,13.0,15.0,11.0,13.0,12.0,14.0,17.0,8.0,10.0,14.0
134,3.0,2.0,5.0,6.0,5.0,1.0,2.0,1.0,5.0,13.0,11.0,11.0,11.0,12.0,13.0,11.0,13.0,12.0,13.0,13.0,15.0,14.0,13.0,12.0,15.0,13.0,9.0,13.0
135,3.0,2.0,5.0,6.0,5.0,1.0,2.0,1.0,6.0,16.0,13.0,13.0,12.0,12.0,12.0,13.0,12.0,10.0,13.0,12.0,12.0,16.0,14.0,12.0,10.0,12.0,10.0,17.0
136,3.0,2.0,5.0,5.0,4.0,1.0,3.0,1.0,7.0,14.0,14.0,13.0,10.0,11.0,13.0,14.0,11.0,11.0,12.0,11.0,13.0,15.0,12.0,10.0,8.0,15.0,16.0,14.0
137,3.0,2.0,5.0,5.0,4.0,1.0,3.0,1.0,7.0,13.0,13.0,13.0,11.0,13.0,10.0,9.0,13.0,13.0,10.0,12.0,11.0,12.0,11.0,9.0,8.0,12.0,16.0,10.0
138,3.0,2.0,5.0,5.0,4.0,1.0,3.0,1.0,8.0,10.0,11.0,14.0,11.0,10.0,11.0,11.0,13.0,11.0,11.0,12.0,13.0,11.0,11.0,11.0,12.0,12.0,15.0,9.0
139,3.0,2.0,5.0,4.0,4.0,1.0,3.0,2.0,4.0,15.0,12.0,13.0,12.0,12.0,13.0,9.0,13.0,13.0,8.0,12.0,15.0,10.0,12.0,13.0,13.0,7.0,13.0,10.0
140,3.0,2.0,5.0,4.0,4.0,1.0,3.0,2.0,4.0,15.0,12.0,10.0,12.0,12.0,14.0,10.0,13.0,13.0,11.0,11.0,16.0,13.0,13.0,15.0,13.0,8.0,11.0,12.0
141,3.0,2.0,3.0,3.0,4.0,1.0,3.0,2.0,6.0,13.0,11.0,11.0,11.0,8.0,15.0,12.0,12.0,10.0,10.0,10.0,14.0,12.0,10.0,11.0,11.0,12.0,9.0,12.0
142,3.0,2.0,3.0,3.0,4.0,1.0,3.0,2.0,6.0,12.0,13.0,11.0,12.0,11.0,16.0,12.0,12.0,10.0,8.0,10.0,10.0,10.0,10.0,11.0,11.0,14.0,10.0,14.0
143,3.0,2.0,3.0,3.0,5.0,3.0,6.0,3.0,9.0,11.0,13.0,14.0,12.0,12.0,15.0,13.0,10.0,12.0,9.0,12.0,3.0,9.0,12.0,8.0,11.0,11.0,12.0,12.0
144,3.0,2.0,3.0,3.0,5.0,1.0,7.0,3.0,8.0,11.0,12.0,14.0,10.0,12.0,10.0,10.0,9.0,13.0,10.0,13.0,5.0,6.0,10.0,11.0,12.0,8.0,14.0,11.0
145,3.0,2.0,3.0,3.0,5.0,1.0,6.0,3.0,7.0,11.0,8.0,15.0,9.0,12.0,6.0,8.0,11.0,12.0,11.0,12.0,8.0,8.0,11.0,13.0,12.0,7.0,12.0,10.0
146,3.0,2.0,3.0,3.0,5.0,1.0,5.0,2.0,8.0,13.0,10.0,15.0,11.0,10.0,5.0,9.0,13.0,11.0,12.0,10.0,8.0,8.0,8.0,13.0,11.0,10.0,12.0,11.0
147,3.0,2.0,3.0,3.0,4.0,1.0,4.0,2.0,5.0,10.0,8.0,13.0,12.0,10.0,8.0,9.0,14.0,10.0,13.0,8.0,15.0,11.0,9.0,13.0,11.0,12.0,10.0,11.0
148,3.0,2.0,3.0,3.0,4.0,1.0,4.0,3.0,6.0,10.0,9.0,11.0,12.0,9.0,13.0,12.0,14.0,8.0,13.0,7.0,14.0,11.0,10.0,11.0,10.0,11.0,9.0,13.0
149,2.0,2.0,3.0,3.0,4.0,1.0,3.0,3.0,5.0,12.0,11.0,11.0,12.0,10.0,15.0,15.0,13.0,12.0,13.0,8.0,12.0,11.0,12.0,9.0,9.0,9.0,11.0,11.0
150,2.0,1.0,3.0,3.0,3.0,1.0,3.0,3.0,4.0,12.0,13.0,10.0,11.0,12.0,13.0,12.0,9.0,13.0,12.0,11.0,10.0,9.0,14.0,4.0,13.0,10.0,9.0,8.0
151,2.0,1.0,3.0,3.0,3.0,1.0,3.0,3.0,6.0,16.0,12.0,10.0,13.0,14.0,13.0,11.0,9.0,13.0,9.0,13.0,9.0,8.0,15.0,6.0,12.0,7.0,7.0,9.0
152,2.0,1.0,2.0,3.0,3.0,1.0,3.0,2.0,6.0,15.0,9.0,11.0,13.0,10.0,12.0,9.0,8.0,12.0,9.0,12.0,7.0,6.0,10.0,8.0,14.0,7.0,10.0,9.0
153,2.0,1.0,2.0,3.0,3.0,1.0,3.0,2.0,8.0,8.0,10.0,11.0,13.0,9.0,12.0,8.0,9.0,12.0,10.0,12.0,9.0,7.0,10.0,9.0,14.0,9.0,11.0,13.0
154,2.0,1.0,2.0,3.0,3.0,1.0,2.0,1.0,8.0,9.0,8.0,15.0,13.0,9.0,14.0,7.0,10.0,10.0,11.0,10.0,8.0,8.0,9.0,13.0,11.0,6.0,13.0,15.0
155,2.0,1.0,2.0,3.0,3.0,1.0,2.0,2.0,7.0,8.0,6.0,16.0,12.0,8.0,11.0,10.0,12.0,8.0,8.0,10.0,10.0,8.0,10.0,12.0,6.0,7.0,12.0,13.0
156,2.0,1.0,2.0,3.0,3.0,1.0,2.0,2.0,6.0,9.0,7.0,14.0,10.0,5.0,9.0,7.0,13.0,9.0,12.0,8.0,11.0,9.0,11.0,6.0,7.0,8.0,13.0,13.0
157,2.0,1.0,2.0,3.0,3.0,1.0,2.0,2.0,5.0,13.0,12.0,12.0,11.0,10.0,8.0,8.0,15.0,9.0,10.0,8.0,11.0,10.0,14.0,4.0,6.0,7.0,11.0,11.0
158,2.0,0.0,2.0,3.0,2.0,1.0,2.0,2.0,3.0,16.0,11.0,10.0,8.0,11.0,9.0,8.0,13.0,8.0,8.0,10.0,10.0,8.0,10.0,5.0,7.0,7.0,6.0,10.0
159,2.0,0.0,2.0,3.0,2.0,1.0,2.0,1.0,5.0,17.0,11.0,8.0,8.0,12.0,10.0,11.0,12.0,10.0,9.0,10.0,10.0,9.0,10.0,8.0,8.0,11.0,6.0,10.0
160,2.0,0.0,2.0,3.0,2.0,1.0,2.0,1.0,5.0,14.0,14.0,10.0,8.0,16.0,14.0,13.0,11.0,11.0,11.0,13.0,8.0,8.0,9.0,13.0,11.0,11.0,6.0,10.0
161,1.0,0.0,2.0,3.0,1.0,1.0,2.0,1.0,7.0,9.0,11.0,14.0,10.0,13.0,14.0,13.0,10.0,11.0,13.0,12.0,11.0,13.0,8.0,15.0,10.0,13.0,8.0,11.0
162,1.0,0.0,2.0,3.0,1.0,1.0,2.0,1.0,6.0,7.0,11.0,15.0,12.0,13.0,14.0,12.0,11.0,13.0,13.0,9.0,13.0,13.0,11.0,13.0,11.0,12.0,12.0,10.0
163,1.0,0.0,2.0,3.0,1.0,1.0,2.0,1.0,6.0,10.0,13.0,14.0,11.0,13.0,13.0,12.0,12.0,11.0,12.0,9.0,14.0,17.0,9.0,9.0,14.0,12.0,16.0,9.0
164,1.0,0.0,2.0,2.0,1.0,1.0,2.0,1.0,5.0,16.0,14.0,11.0,14.0,14.0,13.0,11.0,14.0,13.0,11.0,9.0,13.0,14.0,12.0,6.0,15.0,8.0,15.0,10.0
165,1.0,0.0,2.0,2.0,1.0,1.0,2.0,1.0,7.0,18.0,12.0,10.0,15.0,13.0,13.0,13.0,14.0,12.0,14.0,13.0,12.0,11.0,12.0,8.0,14.0,12.0,14.0,8.0
166,1.0,0.0,2.0,2.0,1.0,1.0,2.0,1.0,8.0,14.0,13.0,10.0,14.0,11.0,11.0,14.0,12.0,12.0,9.0,12.0,13.0,10.0,13.0,11.0,13.0,10.0,12.0,12.0
167,1.0,0.0,2.0,1.0,1.0,0.0,2.0,1.0,7.0,10.0,12.0,13.0,12.0,10.0,11.0,14.0,10.0,11.0,12.0,14.0,12.0,7.0,14.0,14.0,12.0,8.0,12.0,12.0
168,1.0,0.0,2.0,1.0,1.0,0.0,2.0,1.0,6.0,10.0,13.0,15.0,10.0,11.0,12.0,12.0,12.0,12.0,10.0,12.0,11.0,12.0,15.0,10.0,12.0,9.0,13.0,9.0
169,1.0,0.0,2.0,1.0,1.0,0.0,2.0,1.0,5.0,12.0,13.0,17.0,7.0,13.0,12.0,9.0,13.0,13.0,15.0,12.0,10.0,13.0,13.0,10.0,11.0,9.0,13.0,10.0
170,1.0,0.0,2.0,1.0,1.0,0.0,2.0,1.0,5.0,13.0,11.0,14.0,9.0,14.0,12.0,9.0,13.0,11.0,13.0,7.0,8.0,11.0,11.0,9.0,10.0,7.0,9.0,8.0
171,1.0,0.0,2.0,1.0,1.0,0.0,2.0,1.0,4.0,12.0,13.0,9.0,7.0,12.0,9.0,11.0,15.0,10.0,11.0,8.0,10.0,11.0,9.0,12.0,11.0,11.0,8.0,10.0
172,1.0,0.0,2.0,1.0,1.0,0.0,2.0,1.0,6.0,11.0,15.0,9.0,9.0,12.0,9.0,13.0,13.0,10.0,14.0,8.0,10.0,11.0,10.0,15.0,11.0,11.0,7.0,14.0
173,1.0,0.0,2.0,1.0,1.0,0.0,2.0,1.0,7.0,12.0,13.0,8.0,12.0,11.0,11.0,15.0,10.0,10.0,14.0,6.0,12.0,10.0,14.0,12.0,13.0,13.0,9.0,13.0
174,1.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,6.0,11.0,11.0,8.0,12.0,8.0,9.0,11.0,7.0,11.0,13.0,9.0,12.0,10.0,13.0,12.0,15.0,12.0,11.0,12.0
175,1.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,5.0,9.0,12.0,13.0,15.0,11.0,12.0,11.0,9.0,12.0,13.0,10.0,8.0,11.0,12.0,11.0,13.0,14.0,13.0,12.0
176,1.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,7.0,13.0,12.0,16.0,17.0,14.0,13.0,9.0,11.0,14.0,10.0,11.0,9.0,10.0,11.0,9.0,14.0,14.0,14.0,10.0
177,1.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,7.0,14.0,15.0,17.0,17.0,15.0,13.0,11.0,13.0,13.0,12.0,13.0,11.0,14.0,12.0,12.0,12.0,14.0,11.0,12.0
178,1.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,4.0,14.0,13.0,13.0,15.0,13.0,14.0,12.0,15.0,11.0,12.0,11.0,9.0,11.0,14.0,10.0,14.0,13.0,11.0,12.0
179,1.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,5.0,15.0,16.0,11.0,12.0,9.0,12.0,14.0,12.0,9.0,13.0,10.0,14.0,10.0,7.0,11.0,12.0,13.0,13.0,14.0
180,1.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,8.0,13.0,15.0,13.0,13.0,11.0,14.0,14.0,13.0,12.0,14.0,11.0,15.0,11.0,8.0,10.0,11.0,15.0,17.0,12.0
181,1.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,10.0,10.0,14.0,13.0,16.0,12.0,16.0,11.0,8.0,14.0,14.0,12.0,12.0,14.0,11.0,12.0,9.0,14.0,14.0,10.0
182,1.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,6.0,9.0,11.0,13.0,17.0,15.0,16.0,11.0,11.0,13.0,14.0,11.0,11.0,14.0,11.0,12.0,11.0,10.0,12.0,10.0
183,1.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,4.0,11.0,11.0,10.0,18.0,13.0,16.0,9.0,12.0,13.0,12.0,10.0,13.0,16.0,13.0,11.0,11.0,12.0,13.0,14.0
184,1.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,4.0,12.0,12.0,12.0,17.0,13.0,12.0,11.0,14.0,11.0,10.0,10.0,12.0,11.0,13.0,8.0,12.0,10.0,12.0,14.0
185,1.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,3.0,13.0,15.0,12.0,12.0,9.0,10.0,11.0,12.0,12.0,13.0,10.0,12.0,11.0,10.0,10.0,15.0,13.0,15.0,14.0
186,1.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,9.0,16.0,14.0,14.0,10.0,11.0,10.0,13.0,11.0,11.0,10.0,12.0,10.0,11.0,11.0,10.0,15.0,14.0,14.0,11.0
187,1.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,7.0,14.0,14.0,14.0,8.0,13.0,12.0,13.0,12.0,14.0,9.0,11.0,11.0,10.0,11.0,14.0,14.0,13.0,14.0,8.0
188,1.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,7.0,14.0,14.0,15.0,12.0,13.0,15.0,12.0,13.0,13.0,9.0,10.0,12.0,13.0,11.0,11.0,13.0,12.0,15.0,10.0
189,1.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,4.0,14.0,15.0,13.0,15.0,15.0,14.0,10.0,15.0,12.0,13.0,11.0,13.0,10.0,12.0,8.0,11.0,12.0,15.0,12.0
190,1.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,8.0,14.0,16.0,12.0,14.0,13.0,11.0,10.0,14.0,11.0,14.0,11.0,13.0,10.0,13.0,8.0,14.0,13.0,14.0,13.0
191,1.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,9.0,14.0,14.0,13.0,14.0,15.0,12.0,13.0,16.0,16.0,11.0,14.0,11.0,11.0,13.0,9.0,14.0,15.0,14.0,13.0
192,1.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,7.0,12.0,13.0,13.0,13.0,13.0,11.0,11.0,12.0,12.0,7.0,15.0,11.0,15.0,11.0,13.0,15.0,13.0,13.0,14.0
193,1.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,5.0,16.0,9.0,12.0,15.0,15.0,15.0,10.0,10.0,13.0,11.0,15.0,11.0,15.0,11.0,13.0,15.0,15.0,12.0,16.0
194,1.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,6.0,15.0,13.0,13.0,15.0,12.0,16.0,12.0,10.0,12.0,13.0,13.0,13.0,16.0,10.0,13.0,15.0,13.0,14.0,14.0
195,1.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,8.0,15.0,15.0,12.0,10.0,11.0,16.0,13.0,13.0,14.0,15.0,12.0,15.0,14.0,11.0,12.0,14.0,12.0,11.0,12.0
196,1.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,9.0,18.0,16.0,11.0,11.0,13.0,13.0,16.0,14.0,14.0,15.0,13.0,12.0,12.0,12.0,13.0,15.0,11.0,12.0,12.0
197,1.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,7.0,16.0,14.0,14.0,8.0,13.0,10.0,14.0,14.0,13.0,13.0,12.0,10.0,13.0,12.0,11.0,12.0,11.0,10.0,14.0
198,1.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,5.0,10.0,11.0,12.0,11.0,14.0,11.0,13.0,11.0,11.0,11.0,11.0,8.0,11.0,10.0,11.0,9.0,13.0,13.0,12.0
199,1.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,6.0,7.0,10.0,12.0,13.0,13.0,15.0,11.0,13.0,9.0,10.0,10.0,10.0,14.0,9.0,12.0,9.0,14.0,14.0,9.0
200,1.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,7.0,8.0,13.0,11.0,14.0,12.0,14.0,13.0,13.0,10.0,8.0,10.0,11.0,11.0,9.0,13.0,10.0,14.0,14.0,8.0
201,1.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,7.0,12.0,14.0,12.0,16.0,13.0,14.0,13.0,16.0,8.0,8.0,12.0,13.0,11.0,11.0,14.0,13.0,14.0,12.0,10.0
202,1.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,4.0,12.0,19.0,13.0,15.0,14.0,11.0,11.0,14.0,9.0,9.0,12.0,14.0,9.0,11.0,14.0,14.0,12.0,8.0,12.0
203,1.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,3.0,9.0,18.0,13.0,14.0,12.0,9.0,11.0,10.0,11.0,11.0,11.0,14.0,9.0,14.0,11.0,16.0,11.0,10.0,11.0
204,1.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,5.0,11.0,19.0,14.0,13.0,13.0,9.0,9.0,10.0,14.0,11.0,12.0,13.0,11.0,14.0,11.0,12.0,10.0,10.0,5.0
205,1.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,6.0,11.0,15.0,11.0,12.0,12.0,9.0,12.0,9.0,12.0,11.0,10.0,11.0,13.0,12.0,10.0,6.0,10.0,13.0,8.0
206,1.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,8.0,14.0,14.0,10.0,12.0,13.0,7.0,11.0,10.0,14.0,11.0,10.0,7.0,12.0,10.0,10.0,6.0,12.0,13.0,9.0
207,1.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,6.0,16.0,11.0,12.0,11.0,14.0,13.0,10.0,10.0,12.0,11.0,12.0,9.0,14.0,7.0,9.0,8.0,12.0,13.0,13.0
208,1.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,6.0,15.0,10.0,13.0,13.0,12.0,13.0,11.0,10.0,11.0,12.0,10.0,9.0,13.0,9.0,10.0,13.0,12.0,13.0,15.0
209,1.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,5.0,14.0,11.0,15.0,14.0,14.0,11.0,11.0,12.0,12.0,10.0,10.0,9.0,12.0,10.0,9.0,17.0,10.0,9.0,12.0
210,1.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,5.0,11.0,13.0,15.0,15.0,12.0,13.0,12.0,11.0,11.0,11.0,11.0,12.0,11.0,10.0,9.0,15.0,9.0,11.0,11.0
211,1.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,7.0,10.0,13.0,15.0,10.0,13.0,11.0,14.0,11.0,14.0,13.0,14.0,10.0,11.0,12.0,11.0,10.0,8.0,10.0,12.0
212,1.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,8.0,9.0,13.0,14.0,8.0,12.0,12.0,11.0,10.0,12.0,13.0,13.0,12.0,12.0,12.0,11.0,9.0,10.0,7.0,15.0
213,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,7.0,13.0,11.0,13.0,10.0,13.0,13.0,10.0,14.0,14.0,12.0,13.0,13.0,13.0,12.0,15.0,9.0,11.0,10.0,15.0
214,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,5.0,16.0,10.0,13.0,13.0,16.0,12.0,10.0,14.0,10.0,11.0,12.0,14.0,11.0,14.0,11.0,13.0,14.0,12.0,12.0
215,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,5.0,19.0,13.0,13.0,13.0,15.0,13.0,12.0,15.0,11.0,9.0,10.0,15.0,11.0,11.0,11.0,12.0,11.0,11.0,8.0
216,1.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,4.0,20.0,14.0,14.0,13.0,13.0,13.0,11.0,13.0,13.0,12.0,12.0,14.0,12.0,11.0,12.0,13.0,10.0,11.0,8.0
217,1.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,8.0,18.0,17.0,13.0,13.0,12.0,8.0,11.0,13.0,14.0,11.0,12.0,14.0,14.0,8.0,11.0,14.0,8.0,12.0,10.0
218,1.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,6.0,15.0,16.0,14.0,14.0,13.0,11.0,11.0,10.0,15.0,13.0,11.0,13.0,11.0,12.0,11.0,14.0,8.0,15.0,12.0
219,1.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,7.0,10.0,16.0,14.0,15.0,14.0,12.0,12.0,11.0,11.0,9.0,8.0,14.0,10.0,14.0,9.0,13.0,11.0,13.0,13.0
220,1.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,4.0,7.0,14.0,14.0,15.0,16.0,17.0,12.0,12.0,11.0,10.0,9.0,13.0,10.0,14.0,13.0,11.0,13.0,12.0,14.0
221,1.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,6.0,13.0,13.0,15.0,10.0,11.0,17.0,11.0,12.0,12.0,15.0,12.0,12.0,15.0,15.0,17.0,10.0,14.0,13.0,14.0
222,1.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,7.0,15.0,16.0,15.0,11.0,8.0,11.0,13.0,10.0,14.0,15.0,12.0,13.0,13.0,17.0,16.0,12.0,12.0,12.0,13.0
223,1.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,9.0,13.0,18.0,15.0,13.0,9.0,8.0,15.0,13.0,15.0,12.0,13.0,12.0,14.0,18.0,14.0,13.0,10.0,13.0,12.0
224,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,9.0,12.0,16.0,14.0,15.0,11.0,9.0,13.0,14.0,11.0,12.0,11.0,13.0,11.0,16.0,11.0,13.0,11.0,14.0,12.0
225,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,7.0,14.0,9.0,11.0,13.0,14.0,14.0,9.0,15.0,13.0,14.0,12.0,11.0,9.0,10.0,11.0,11.0,9.0,14.0,12.0
226,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,17.0,11.0,11.0,12.0,12.0,15.0,9.0,13.0,8.0,16.0,11.0,13.0,9.0,7.0,12.0,11.0,13.0,11.0,12.0
227,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,5.0,15.0,11.0,12.0,10.0,13.0,12.0,10.0,12.0,9.0,12.0,13.0,12.0,10.0,8.0,9.0,12.0,13.0,11.0,11.0
228,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,13.0,15.0,9.0,10.0,13.0,12.0,10.0,11.0,9.0,10.0,10.0,11.0,15.0,12.0,9.0,10.0,11.0,9.0,13.0
229,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,6.0,10.0,16.0,9.0,9.0,9.0,10.0,13.0,11.0,8.0,9.0,12.0,11.0,14.0,14.0,6.0,8.0,10.0,10.0,13.0
230,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,7.0,10.0,14.0,11.0,10.0,9.0,14.0,14.0,7.0,11.0,10.0,11.0,12.0,13.0,13.0,7.0,7.0,9.0,11.0,12.0
231,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,12.0,9.0,9.0,13.0,9.0,14.0,13.0,6.0,13.0,12.0,10.0,11.0,10.0,10.0,11.0,6.0,9.0,12.0,14.0
232,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,12.0,6.0,8.0,14.0,9.0,14.0,11.0,7.0,11.0,13.0,10.0,12.0,7.0,10.0,10.0,7.0,10.0,11.0,10.0
233,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,11.0,5.0,10.0,15.0,10.0,14.0,9.0,7.0,11.0,12.0,11.0,13.0,6.0,8.0,11.0,10.0,9.0,12.0,8.0
234,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,10.0,8.0,10.0,13.0,13.0,12.0,6.0,12.0,11.0,12.0,12.0,12.0,9.0,11.0,10.0,11.0,9.0,15.0,9.0
235,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,10.0,14.0,13.0,11.0,15.0,11.0,9.0,14.0,12.0,9.0,12.0,14.0,12.0,13.0,10.0,14.0,13.0,16.0,10.0
236,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,7.0,11.0,15.0,15.0,11.0,15.0,15.0,13.0,13.0,14.0,9.0,11.0,13.0,14.0,12.0,13.0,14.0,13.0,15.0,14.0
237,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,17.0,15.0,16.0,14.0,13.0,14.0,14.0,11.0,16.0,9.0,12.0,10.0,14.0,13.0,14.0,14.0,11.0,12.0,13.0
238,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,7.0,16.0,14.0,15.0,15.0,13.0,16.0,13.0,10.0,14.0,13.0,14.0,12.0,14.0,13.0,15.0,13.0,13.0,12.0,14.0
