,Day,total_screened,positive_detected
0,63.0,870.0,0.0
1,70.0,870.0,4.0
2,77.0,873.0,7.0
3,84.0,874.0,31.0
4,91.0,894.0,52.0
5,98.0,910.0,60.0
6,105.0,896.0,38.0
7,112.0,885.0,23.0
8,119.0,875.0,8.0
9,126.0,875.0,7.0
10,133.0,874.0,4.0
11,140.0,870.0,2.0
12,147.0,871.0,1.0
13,154.0,871.0,2.0
14,161.0,871.0,0.0
15,168.0,870.0,0.0
16,175.0,870.0,1.0
17,182.0,871.0,2.0
18,189.0,872.0,3.0
19,196.0,870.0,1.0
20,203.0,870.0,0.0
21,210.0,870.0,0.0
22,217.0,870.0,0.0
23,224.0,870.0,1.0
24,231.0,871.0,4.0
25,238.0,873.0,4.0
